cohort,elapsed,success,count,length
432585001,11.147877077,1,193662,66918006
432585002,11.174026311,1,359647,197176617
432595001,10.89945814,1,11480,3857565
432595002,10.911576351,1,19377,9965143
432791001,11.018414992,1,0,0
432791002,11.24111846,1,0,0
432791003,18.333529053,1,0,0
432867001,12.263998521,1,431716,163250371
432867002,13.3372118,1,1349168,898491532
432870001,12.623704549,1,261576,90679855
432870002,12.534366558,1,493958,272921731
432870003,25.951395288,1,0,0
432870004,34.248194245,1,249880,4863378
432881001,11.084939876,1,171539,59391882
432881002,11.152267359,1,314353,171333788
432893001,11.049431232,1,0,0
432893002,10.610228399,1,0,0
433595001,13.67648412,1,151802,50977743
433595002,12.000740793,1,275042,147050122
433736001,11.300398877,1,256116,88188607
433736002,11.323133707,1,475056,258649341
433736003,10.316572138,1,475056,258649341
434119001,11.158602006,1,17950,5884547
434119002,11.374721252,1,31248,16204472
434119003,11.28866498,1,17950,5884547
4344489001,10.818827993,1,0,0
4344489002,10.922787119,1,0,0
434557001,10.955733602,1,6595,2223796
434557002,11.023071347,1,11306,5868184
434557003,8.594341651,1,7603,4001294
434557004,27.478986246,1,3,2107
434584001,11.251842104,1,1852,616490
434584002,10.934593059,1,3022,1516186
434592001,10.952823443,1,43984,14844709
434592002,11.145330221,1,75247,39157658
434592003,11.196875216,1,51867,17582768
434610001,11.180916483,1,136188,46372483
434610002,11.085918619,1,246551,132888116
434821001,11.15872622,1,13547,4472986
434821002,11.186540484,1,21564,10615937
435224001,11.363889006,1,230159,79893512
435224002,11.274254679,1,433869,239779611
43530714001,11.181551876,1,0,0
43530714002,10.950687162,1,0,0
43530714003,8.404663299,1,7206,28603
435783001,11.164920956,1,152449,54359203
435783002,11.356445145,1,316671,185911940
435783003,66.568533488,1,226316,84988163
435783004,28.85552483,1,103170,66712924
436073001,11.12939905,1,226797,80454817
436073002,11.711708557,1,478986,282134158
436073003,78.748993677,1,883648,883648
436096001,11.133567077,1,181502,60500715
436096002,11.015385368,1,304705,155538783
436100001,10.794802132,1,12011,4022301
436100002,11.016556867,1,20016,10203855
436100003,20.471921494,1,34787,17709418
436235001,11.176286615,1,4323,1423005
436235002,10.792323893,1,7179,3616726
436642001,11.103332537,1,626,212874
436642002,10.914741031,1,1047,532612
436642003,29.432300775,1,1047,532612
436642004,11.819308449,1,4291,1471299
436665001,11.240815807,1,243955,86553063
436665002,12.925131617,1,524063,310528059
436665003,53.284644452,1,0,0
436665004,51.096413003,1,0,0
436665005,354.436073977,1,0,0
436676001,10.887503155,1,44113,15183806
436676002,11.13182635,1,77829,41615844
436962001,11.190785325,1,165748,55815609
436962002,11.097417361,1,294648,155723741
436962003,11.36941065,1,318690,168877620
436962004,27.957504077,1,124132,80337748
437082001,11.020381181,1,25771,8712392
437082002,11.145117204,1,45213,23950914
437082004,116.782136548,1,11077,4017080
437082005,11.149881106,1,25771,8712392
437082006,26.175771847,1,35675,24617915
437082007,1.065677307,1,0,0
437082008,0.741990499,1,0,0
437082009,18.592890869,1,1406,708510
437082010,22.85806966,1,52,27111
437082011,25.378423741,1,330,171728
437082012,38.187068537,1,916,463920
437082013,27.423204419,1,492,256270
437082014,28.406869233,1,983,504890
437082015,26.252132645,1,35675,24617915
437222001,12.505649177,1,62701,21306918
437222002,11.965562974,1,115138,62281860
437222003,28.272487653,1,115138,62281860
437222004,31.281354603,1,0,0
437222005,21.006327956,1,0,0
437222006,51.139396561,1,115138,62281860
437233001,11.462812868,1,74372,25749977
437233002,11.188633479,1,136604,74709098
437233003,26.382921086,1,32979,22558460
437233004,47.530446701,1,67,46674
437233005,52.930873222,1,16,12577
437233006,57.553664359,1,67,46674
437312001,11.253562809,1,403812,143301048
437312002,11.45926913,1,858148,499938190
437312003,25.036753887,1,1365195,3871868
437541001,11.499665503,1,299074,102989330
437541002,11.516558214,1,660326,392907020
437663001,10.74166264,1,208195,70326322
437663002,11.367391838,1,324483,157927078
437663003,18.240343832,1,403824,2012741
437833001,10.826824188,1,205297,70593243
437833002,11.204097266,1,380586,207592326
438120001,10.924715053,1,27307,9065111
438120002,10.837868744,1,44805,22630618
438130001,10.935075727,1,2973,1014364
438130002,11.035729507,1,4883,2488325
438409001,10.994148935,1,17466,5830062
438409002,10.866885005,1,29192,14913107
439393001,10.791582918,1,314,117557
439393002,10.810293788,1,534,289079
439727001,10.644659285,1,18087,6290484
439727002,10.975666288,1,32610,17709145
439727004,8.536777045,1,27305,14703203
439776001,10.877154825,1,7607,2560836
439776002,10.625439659,1,13160,6907418
439776003,33.641156056,1,0,0
439776004,33.667020465,1,0,0
439777001,12.933915073,1,422879,157183537
439777002,13.143857994,1,1382913,937689747
440377001,10.708201842,1,34302,11492628
440377002,11.122653708,1,59616,31152348
440383001,10.92109863,1,248858,87767884
440383002,11.197476078,1,526914,310027476
440383003,58.49084674,1,24772,8857125
440383004,10.988590602,1,53670,28655841
440417001,10.937900048,1,130733,44225004
440417002,12.460369969,1,224669,116945622
440417003,11.206585173,1,287096,931198
440417004,57.282749586,1,159702,54701728
440417005,54.72843373,1,159293,54549481
440417006,137.231695047,1,274097,2211912
440417007,138.345891209,1,22147,11181942
440417008,136.655306442,1,288622,2329883
440417009,135.7762447,1,28501,229816
440674001,10.818857142,1,38794,10656086
440674002,10.652609059,1,48538,17647904
440740001,10.751922726,1,0,0
440740002,10.672093873,1,0,0
440925001,11.673648025,1,0,0
440925002,10.92439252,1,0,0
440940001,10.551831995,1,60661,20562156
440940002,10.679927197,1,99324,50325206
441202001,10.991419413,1,36835,12170678
441202002,10.651081562,1,65602,34416100
441202003,77.4866034,1,9821,14010
441202004,8.853816399,1,0,0
441284001,12.796331185,1,195330,67431611
441284002,11.513793424,1,430195,256208934
441408001,10.91901487,1,267782,93224921
441408002,11.214912845,1,513537,285559086
441408003,8.776753589,1,704157,1063798
441542001,11.511833226,1,333185,116405985
441542002,11.222315572,1,664296,376429612
441542003,16.125932494,1,303453,104942476
441542004,170.46106817,1,243109,123483889
441788001,10.801559261,1,81695,26785093
441788002,10.799620501,1,144778,75444986
441848001,10.858992402,1,123782,41672560
441848002,11.161655727,1,222282,118212775
442752001,11.032951823,1,278436,96156163
442752002,11.04816638,1,540359,301132222
442752003,25.434848114,1,688612,3442509
443213001,11.195316616,1,539,186937
443213002,10.788578373,1,1015,547051
443213003,9.370921338,1,648,1458
443213004,15.828622111,1,1773,6675
443387001,11.208601081,1,13369,4541517
443387002,10.913815921,1,22527,11576913
443392001,28.121005797,1,459233,165872250
443392002,29.033438367,1,1199882,762019290
443392003,20.695538322,1,1199882,762019290
443454001,10.935725628,1,244913,82892247
443454002,10.939348072,1,443100,236836172
443454003,31.556353839,1,585675,17343948
443454004,8.728826394,1,675730,21221595
443700001,11.013844938,1,77,27451
443700002,10.924295592,1,130,66342
443727001,12.931524747,1,90885,31035972
443727002,12.898133227,1,163015,87501931
444044001,10.737735001,1,0,0
444044002,10.880987709,1,0,0
444070001,11.034003046,1,0,0
444070002,10.718197477,1,0,0
444247001,10.863852181,1,290797,100802422
444247002,11.197476127,1,550912,304499840
444247003,10.705324414,1,906613,3163961
444247004,138.313536518,1,294580,155996374
444247005,144.441796397,1,294580,155996374
444247006,10.619033429,1,219137,119979508
444247007,139.55043889,1,207458,115479530
444247008,138.165185164,1,207458,115479530
444429001,10.796391593,1,38025,12679886
444429002,10.92225619,1,66831,35082289
44784217001,11.938742305,1,434079,160785757
44784217002,12.516856556,1,1436254,978569891
45763653001,11.020010303,1,175978,58878893
45763653002,11.06767002,1,293974,150418259
45763653003,115.268818906,1,518,181850
46271022001,11.18191898,1,363987,126482577
46271022002,11.399770031,1,754917,438551617
46271022003,7.948602241,1,1074687,664664695
46271022004,43.447408281,1,609372,450724035
46271022005,201.811857662,1,553990,415728309
46271022006,12.154933165,1,444237,159238078
75860001,11.600583153,1,252905,86985073
75860002,11.1867655,1,473867,259382976
75860003,8.974971973,1,586936,749817
76685001,11.815870303,1,27376,9197294
