cohort,elapsed,success,count,length
432791002,92.910592809,1,0,0
432791003,89.833766893,1,0,0
432867001,96.744975101,1,431716,163250371
432867002,108.125458024,1,1349168,898491532
432870001,93.859954761,1,261576,90679855
432870002,98.458262367,1,493958,272921731
432870003,91.326927147,1,0,0
432870004,336.301238955,1,249880,4863378
432881001,89.875806917,1,171539,59391882
432881002,92.185581008,1,314353,171333788
432893001,88.089334151,1,0,0
432893002,87.712364402,1,0,0
433595001,92.258201285,1,151802,50977743
433595002,93.467960643,1,275042,147050122
433736001,92.608665979,1,256116,88188607
433736002,94.931044349,1,475056,258649341
433736003,123.527210602,1,475056,258649341
434119001,88.287736463,1,17950,5884547
434119002,88.585699456,1,31248,16204472
434119003,87.589957363,1,17950,5884547
4344489001,87.858204326,1,0,0
4344489002,86.587994764,1,0,0
434557001,88.165269206,1,6595,2223796
434557002,89.643591351,1,11306,5868184
434557003,88.488013623,1,7603,4001294
434557004,102.054101245,1,3,2107
434584001,93.036159468,1,1852,616490
434584002,105.674102429,1,3022,1516186
434592001,109.920961218,1,43984,14844709
434592002,99.737844192,1,75247,39157658
434592003,9.984791534,1,51867,17582768
434610001,97.886734008,1,136188,46372483
434610002,97.400839801,1,246551,132888116
434821001,105.733021691,1,13547,4472986
434821002,99.978981929,1,21564,10615937
435224001,113.983875776,1,230159,79893512
435224002,102.923887976,1,433869,239779611
43530714001,99.517228985,1,0,0
43530714002,93.600244772,1,0,0
43530714003,101.160720317,1,7206,28603
435783001,103.802806324,1,152449,54359203
435783002,107.257237824,1,316671,185911940
435783003,181.854075058,1,226316,84988163
435783004,59.139362364,1,103170,66712924
436073001,100.376028784,1,226797,80454817
436073002,100.222592415,1,478986,282134158
436073003,283.169287428,1,883648,883648
436096001,107.604968849,1,181502,60500715
436096002,106.739931783,1,304705,155538783
436100001,106.974181356,1,12011,4022301
436100002,96.83869873,1,20016,10203855
436100003,97.070301801,1,34787,17709418
436235001,100.694840612,1,4323,1423005
436235002,98.678958901,1,7179,3616726
436642001,89.421196454,1,626,212874
436642002,90.489189405,1,1047,532612
436642003,93.083883191,1,1047,532612
436642004,91.551821423,1,4291,1471299
436665001,98.106789345,1,243955,86553063
436665002,99.843388203,1,524063,310528059
436665003,1832.763594695,0,0,0
436665004,170.971356571,1,0,0
436665005,374.758496484,1,0,0
436676001,91.916117737,1,44113,15183806
436676002,94.849785265,1,77829,41615844
436962001,96.459010822,1,165748,55815609
436962002,101.232242566,1,294648,155723741
436962003,34.743652825,1,318690,168877620
436962004,37.910109602,1,124132,80337748
437082001,105.577425667,1,25771,8712392
437082002,101.461486956,1,45213,23950914
437082004,1804.754346471,0,0,0
437082005,97.572115521,1,25771,8712392
437082006,24.232051856,1,35675,24617915
437082007,4.649657105,1,0,0
437082008,3.64546151,1,0,0
437082009,1.248182166,1,1406,708510
437082010,1.577115331,1,52,27111
437082011,367.403879538,1,330,171728
437082012,5.49674272,1,916,463920
437082013,3.267981447,1,492,256270
437082014,20.410290919,1,983,504890
437082015,26.605831312,1,35675,24617915
437222001,97.486726814,1,62701,21306918
437222002,105.534725749,1,115138,62281860
437222003,147.022471367,1,115138,62281860
437222004,150.49218726,1,2,1317
437222005,149.155523955,1,2,1317
437222006,143.656414585,1,115138,62281860
437233001,93.643819621,1,74372,25749977
437233002,94.177514357,1,136604,74709098
437233003,18.2443119,1,32979,22558460
437233004,128.434549055,1,7198,5085398
437233005,205.024052912,1,2483,1906218
437233006,117.568100636,1,7198,5085398
437312001,98.029653645,1,403812,143301048
437312002,104.520081431,1,858148,499938190
437312003,196.617176061,1,1365195,3871868
437541001,98.687239359,1,299074,102989330
437541002,109.353400245,1,660326,392907020
437663001,103.748099058,1,208195,70326322
437663002,96.042049575,1,324483,157927078
437663003,47.419257111,1,403824,2012741
437833001,105.795096875,1,205297,70593243
437833002,109.798058432,1,380586,207592326
438120001,116.601922166,1,27307,9065111
438120002,110.17978587,1,44805,22630618
438130001,104.54678449,1,2973,1014364
438130002,104.201520855,1,4883,2488325
438409001,96.927528725,1,17466,5830062
438409002,101.197201733,1,29192,14913107
439393001,100.909354926,1,314,117557
439393002,102.190590859,1,534,289079
439727001,100.128259739,1,18087,6290484
439727002,102.325931525,1,32610,17709145
439727004,3.928483377,1,27305,14703203
439776001,99.547946328,1,7607,2560836
439776002,91.73759156,1,13160,6907418
439776003,4.242461034,1,0,0
439776004,1.170141774,1,0,0
439777001,109.903672382,1,422879,157183537
439777002,124.922024164,1,1382913,937689747
440377001,103.322624718,1,34302,11492628
440377002,95.809607308,1,59616,31152348
440383001,99.756909515,1,248858,87767884
440383002,106.165687789,1,526914,310027476
440383003,570.970127118,1,24772,8857125
440383004,7.344577992,1,53670,28655841
440417001,104.847478733,1,130733,44225004
440417002,106.634332234,1,224669,116945622
440417003,28.365736548,1,287096,931198
440417004,103.44573181,1,159702,54701728
440417005,118.002139358,1,159293,54549481
440417006,3.313748483,0,0,0
440417007,2.55120621,0,0,0
440417008,2.01063223,0,0,0
440417009,2.226039207,0,0,0
440674001,105.947706779,1,38794,10656086
440674002,109.992621392,1,48538,17647904
440740001,103.240615479,1,0,0
440740002,102.94587564,1,0,0
440925001,99.373282574,1,0,0
440925002,97.373040607,1,0,0
440940001,109.151933511,1,60661,20562156
440940002,115.46568191,1,99324,50325206
441202001,112.287764379,1,36835,12170678
441202002,113.69813014,1,65602,34416100
441202003,337.793102548,1,9821,14010
441202004,41.485514255,1,0,0
441284001,95.168381425,1,195330,67431611
441284002,97.994630117,1,430195,256208934
441408001,96.926380899,1,267782,93224921
441408002,99.960555037,1,513537,285559086
441408003,101.81744558,1,704157,1063798
441542001,105.179746771,1,333185,116405985
441542002,111.907505553,1,664296,376429612
441542003,77.490062423,1,303453,104942476
441542004,1439.896173987,1,243109,123483889
441788001,97.301890495,1,81695,26785093
441788002,118.132681821,1,144778,75444986
441848001,107.698633433,1,123782,41672560
441848002,116.845219513,1,222282,118212775
442752001,111.717121916,1,278436,96156163
442752002,110.386898413,1,540359,301132222
442752003,56.505969309,1,688612,3442509
443213001,97.965987565,1,539,186937
443213002,102.130620348,1,1015,547051
443213003,113.315138967,1,648,1458
443213004,2.586226615,1,1773,6675
443387001,95.277273498,1,13369,4541517
443387002,103.831829609,1,22527,11576913
443392001,118.80692629,1,459233,165872250
443392002,126.919055714,1,1199882,762019290
443392003,317.184150742,1,1199882,762019290
443454001,97.994966611,1,244913,82892247
443454002,111.393466375,1,443100,236836172
443454003,182.283768587,1,585675,17343948
443454004,103.039794409,1,675730,21221595
443700001,90.948602996,1,77,27451
443700002,90.715440446,1,130,66342
443727001,89.536142852,1,90885,31035972
443727002,94.246643069,1,163015,87501931
444044001,90.387160445,1,0,0
444044002,87.68861615,1,0,0
444070001,87.911901858,1,0,0
444070002,85.910984631,1,0,0
444247001,92.08179869,1,290797,100802422
444247002,97.629359315,1,550912,304499840
444247003,73.176111765,1,906613,3163961
444247004,2.207522645,0,0,0
444247005,2.566365183,0,0,0
444247006,5.853231651,1,219137,119979508
444247007,1.502774011,0,0,0
444247008,1.582915669,0,0,0
444429001,91.429526654,1,38025,12679886
444429002,93.489744924,1,66831,35082289
44784217001,110.340512132,1,434079,160785757
44784217002,121.611774093,1,1436254,978569891
45763653001,93.412408272,1,175978,58878893
45763653002,103.842290047,1,293974,150418259
45763653003,321.277029932,1,9877,3332225
46271022001,96.167866252,1,363987,126482577
46271022002,112.2132314,1,754917,438551617
46271022003,188.989865918,1,1074687,664664695
46271022004,439.479585484,1,614405,453155272
46271022005,2068.02038652,0,0,0
46271022006,252.541256018,1,444237,159238078
75860001,94.176979384,1,252905,86985073
75860002,95.399701666,1,473867,259382976
75860003,96.708643592,1,586936,749817
76685001,89.726242169,1,27376,9197294
76685002,88.863362219,1,46704,24185079
77074001,97.119549657,1,452617,165302968
