cohort,elapsed,success,count,length
436100002,1.114888766,1,20016,10203855
436100003,3.959131511,1,34787,17709418
436235001,1.730735947,1,4323,1423005
436235002,0.67611912,1,7179,3616726
436642001,0.497554124,1,626,212874
436642002,0.397757407,1,1047,532612
436642003,2.807259802,1,1047,532612
436642004,1.379438916,1,4291,1471299
436665001,102.685183315,1,243955,86553063
436665002,19.233693278,1,524063,310528059
436665003,307.727887138,1,0,0
436665004,626.411661615,1,0,0
436665005,1802.053595247,0,0,0
436676001,11.025837562,1,44113,15183806
436676002,2.826005949,1,77829,41615844
436962001,39.397977962,1,165748,55815609
436962002,9.461821722,1,294648,155723741
436962003,14.103856152,1,318690,168877620
436962004,34.093048019,1,124132,80337748
437082001,7.944849213,1,25771,8712392
437082002,1.799829458,1,45213,23950914
437082004,603.546965669,0,0,0
437082005,1.813816111,1,25771,8712392
437082006,337.250964239,1,35675,24617915
437082007,2.546751059,1,0,0
437082008,5.094836427,1,0,0
437082009,2.928864074,1,1406,708510
437082010,2.919618109,1,52,27111
437082011,164.904831612,1,330,171728
437082012,160.950854304,1,916,463920
437082013,97.9123376,1,492,256270
437082014,178.62580588,1,983,504890
437082015,342.857332723,1,35675,24617915
437222001,13.483824687,1,62701,21306918
437222002,3.920413356,1,115138,62281860
437222003,1213.634707093,1,115138,62281860
437222004,1121.688996102,1,2,1317
437222005,6.49628829,1,2,1317
437222006,12.162226564,1,115138,62281860
437233001,26.630760381,1,74372,25749977
437233002,5.644077429,1,136604,74709098
437233003,910.989923871,1,32979,22558460
437233004,255.338560653,1,7198,5085398
437233005,5.405728637,0,0,0
437233006,4.119241541,0,0,0
437312001,192.696730896,1,403812,143301048
437312002,30.60023485,1,858148,499938190
437312003,110.990279119,1,1365195,3871868
437541001,146.584668851,1,299074,102989330
437541002,31.859343492,1,660326,392907020
437663001,47.900702764,1,208195,70326322
437663002,13.583456015,1,324483,157927078
437663003,72.959668709,1,403824,2012741
437833001,62.992323252,1,205297,70593243
437833002,14.169688741,1,380586,207592326
438120001,7.415745539,1,27307,9065111
438120002,2.238602923,1,44805,22630618
438130001,0.971860888,1,2973,1014364
438130002,0.689999017,1,4883,2488325
438409001,4.536755784,1,17466,5830062
438409002,1.902978288,1,29192,14913107
439393001,0.643366986,1,314,117557
439393002,0.440668156,1,534,289079
439727001,4.768266549,1,18087,6290484
439727002,1.863549248,1,32610,17709145
439727004,2.25363173,1,27305,14703203
439776001,2.264884446,1,7607,2560836
439776002,1.022598356,1,13160,6907418
439776003,3.510744101,1,0,0
439776004,1.946267821,1,0,0
439777001,452.030560192,1,422879,157183537
439777002,298.827719169,1,1382913,937689747
440377001,7.053545112,1,34302,11492628
440377002,3.389096943,1,59616,31152348
440383001,61.181598703,1,248858,87767884
440383002,22.365644003,1,526914,310027476
440383003,785.538029557,1,24772,8857125
440383004,6.927229904,1,53670,28655841
440417001,25.226584346,1,130733,44225004
440417002,8.70937348,1,224669,116945622
440417003,15.124142356,1,287096,931198
440417004,8.291862928,1,159702,54701728
440417005,8.138181929,1,159293,54549481
440417006,106.567119748,1,274097,2211912
440417007,6.959820717,1,22147,11181942
440417008,38.474666222,1,288622,2329883
440417009,5.449228301,1,28501,229816
440674001,9.954906701,1,38794,10656086
440674002,2.178138209,1,48538,17647904
440740001,0.396613877,1,0,0
440740002,0.352715197,1,0,0
440925001,0.383709961,1,0,0
440925002,0.354900366,1,0,0
440940001,17.389061135,1,60661,20562156
440940002,3.936086327,1,99324,50325206
441202001,11.798411227,1,36835,12170678
441202002,2.41431944,1,65602,34416100
441202003,1556.509524455,1,9821,14010
441202004,0.954089352,1,0,0
441284001,104.167453159,1,195330,67431611
441284002,16.819411168,1,430195,256208934
441408001,91.695310601,1,267782,93224921
441408002,17.553738115,1,513537,285559086
441408003,24.440390378,1,704157,1063798
441542001,117.342396965,1,333185,116405985
441542002,23.88372951,1,664296,376429612
441542003,26.339794431,1,303453,104942476
441542004,1802.554610999,0,0,0
441788001,29.160245188,1,81695,26785093
441788002,5.046876434,1,144778,75444986
441848001,44.295651285,1,123782,41672560
441848002,8.572945187,1,222282,118212775
442752001,108.879710469,1,278436,96156163
442752002,19.014457775,1,540359,301132222
442752003,25.451051441,1,688612,3442509
443213001,0.956324103,1,539,186937
443213002,0.401379858,1,1015,547051
443213003,15.11397629,1,648,1458
443213004,11.241436114,1,1773,6675
443387001,4.422095267,1,13369,4541517
443387002,1.440058407,1,22527,11576913
443392001,157.517905541,1,459233,165872250
443392002,163.375416334,1,1199882,762019290
443392003,161.497990566,1,1199882,762019290
443454001,52.330199665,1,244913,82892247
443454002,21.662668411,1,443100,236836172
443454003,119.642509726,1,585675,17343948
443454004,51.703314934,1,675730,21221595
443700001,0.795198277,1,77,27451
443700002,0.360815034,1,130,66342
443727001,27.977845671,1,90885,31035972
443727002,7.840647233,1,163015,87501931
444044001,0.567318193,1,0,0
444044002,0.436903207,1,0,0
444070001,0.429699314,1,0,0
444070002,0.442015955,1,0,0
444247001,99.61264123,1,290797,100802422
444247002,22.231437936,1,550912,304499840
444247003,63.81820483,1,906613,3163961
444247004,139.314412085,1,294580,155996374
444247005,57.278840047,1,294580,155996374
444247006,19.828368705,1,219137,119979508
444247007,47.309179691,1,207458,115479530
444247008,30.979199472,1,207458,115479530
444429001,11.653268056,1,38025,12679886
444429002,2.743958531,1,66831,35082289
44784217001,441.199459637,1,434079,160785757
44784217002,236.436915643,1,1436254,978569891
45763653001,31.490421535,1,175978,58878893
45763653002,13.408350422,1,293974,150418259
45763653003,1800.233506961,0,0,0
46271022001,126.323157873,1,363987,126482577
46271022002,43.81371032,1,754917,438551617
46271022003,139.109057111,1,1074687,664664695
46271022004,1800.204876363,0,0,0
46271022005,1800.578991664,0,0,0
46271022006,184.606312939,1,444237,159238078
75860001,55.981860535,1,252905,86985073
75860002,16.258460034,1,473867,259382976
75860003,19.703561341,1,586936,749817
76685001,5.258119969,1,27376,9197294
76685002,2.0055662,1,46704,24185079
