cohort,elapsed,success,count,length
432585002,18.800586933,1,359647,197176617
432595001,17.884055635,1,11480,3857565
432595002,17.970762087,1,19377,9965143
432791001,17.930577469,1,0,0
432791002,17.567216335,1,0,0
432791003,13.516312102,1,0,0
432867001,18.922853916,1,431716,163250371
432867002,20.819532875,1,1349168,898491532
432870001,18.682051377,1,261576,90679855
432870002,18.726152257,1,493958,272921731
432870003,22.000265539,1,0,0
432870004,27.469926866,1,249880,4863378
432881001,18.601847725,1,171539,59391882
432881002,18.477594883,1,314353,171333788
432893001,17.590273841,1,0,0
432893002,17.840344963,1,0,0
433595001,18.143373614,1,151802,50977743
433595002,18.214083892,1,275042,147050122
433736001,18.484756719,1,256116,88188607
433736002,18.397430301,1,475056,258649341
433736003,16.122454658,1,475056,258649341
434119001,17.959502946,1,17950,5884547
434119002,18.36272632,1,31248,16204472
434119003,18.194678303,1,17950,5884547
4344489001,17.50218191,1,0,0
4344489002,17.656113302,1,0,0
434557001,17.702544911,1,6595,2223796
434557002,18.32570027,1,11306,5868184
434557003,14.361676192,1,7603,4001294
434557004,17.30210533,1,3,2107
434584001,17.701139382,1,1852,616490
434584002,19.355476441,1,3022,1516186
434592001,19.283952218,1,43984,14844709
434592002,19.698762148,1,75247,39157658
434592003,18.340866144,1,51867,17582768
434610001,18.389588745,1,136188,46372483
434610002,18.045927275,1,246551,132888116
434821001,18.169187277,1,13547,4472986
434821002,17.963300414,1,21564,10615937
435224001,18.511739657,1,230159,79893512
435224002,18.701667303,1,433869,239779611
43530714001,17.792248026,1,0,0
43530714002,17.457859389,1,0,0
43530714003,13.967132313,1,7206,28603
435783001,18.353783147,1,152449,54359203
435783002,18.426591927,1,316671,185911940
435783003,34.162094753,1,226316,84988163
435783004,17.872093272,1,103170,66712924
436073001,18.394612409,1,226797,80454817
436073002,18.813805888,1,478986,282134158
436073003,175.934376085,1,883603,894122
436096001,18.599496387,1,181502,60500715
436096002,18.964835383,1,304705,155538783
436100001,18.563056525,1,12011,4022301
436100002,18.177693894,1,20016,10203855
436100003,13.919194513,1,34787,17709418
436235001,17.600421844,1,4323,1423005
436235002,17.840355192,1,7179,3616726
436642001,17.92887295,1,626,212874
436642002,17.857447152,1,1047,532612
436642003,21.387605675,1,1047,532612
436642004,19.295404611,1,4291,1471299
436665001,18.372382328,1,243955,86553063
436665002,19.185006879,1,524063,310528059
436665003,39.253956571,1,0,0
436665004,41.554920007,1,0,0
436665005,46.063494967,1,0,0
436676001,17.800810794,1,44113,15183806
436676002,18.268492069,1,77829,41615844
436962001,18.289563668,1,165748,55815609
436962002,20.480034473,1,294648,155723741
436962003,18.543562778,1,318690,168877620
436962004,22.23881165,1,124132,80337748
437082001,17.836157474,1,25771,8712392
437082002,19.072142879,1,45213,23950914
437082004,62.403279387,1,11077,4017080
437082005,18.15727363,1,25771,8712392
437082006,399.533366724,1,35675,24617915
437082007,42.484133024,1,0,0
437082008,139.963685683,1,0,0
437082009,133.330195262,1,1406,708510
437082010,399.239002855,1,52,27111
437082011,28.489243808,1,330,171728
437082012,31.027118951,1,916,463920
437082013,24.198293888,1,492,256270
437082014,23.823662815,1,983,504890
437082015,545.086903043,1,35675,24617915
437222001,18.330446551,1,62701,21306918
437222002,18.002970311,1,115138,62281860
437222003,19.957874315,1,115138,62281860
437222004,22.462083754,1,0,0
437222005,16.476825138,1,0,0
437222006,30.270752197,1,115138,62281860
437233001,18.016069924,1,74372,25749977
437233002,18.010350195,1,136604,74709098
437233003,58.828723174,1,32979,22558460
437233004,94.564408213,1,67,46674
437233005,71.240438188,1,16,12577
437233006,87.634243473,1,67,46674
437312001,19.0323911,1,403812,143301048
437312002,19.859111076,1,858148,499938190
437312003,49.807717329,1,1365195,3871868
437541001,18.974454655,1,299074,102989330
437541002,19.394714904,1,660326,392907020
437663001,19.669725633,1,208195,70326322
437663002,19.92144246,1,324483,157927078
437663003,18.480002104,1,403824,2012741
437833001,18.173136361,1,205297,70593243
437833002,18.334376952,1,380586,207592326
438120001,18.12769577,1,27307,9065111
438120002,17.924473943,1,44805,22630618
438130001,17.591140493,1,2973,1014364
438130002,17.816947367,1,4883,2488325
438409001,17.854197515,1,17466,5830062
438409002,18.118796276,1,29192,14913107
439393001,17.930677265,1,314,117557
439393002,18.591313396,1,534,289079
439727001,18.731124091,1,18087,6290484
439727002,18.080826694,1,32610,17709145
439727004,17.1040148,1,27305,14703203
439776001,17.891503042,1,7607,2560836
439776002,17.889182725,1,13160,6907418
439776003,8.524397624,1,0,0
439776004,8.446518034,1,0,0
439777001,19.806448852,1,422879,157183537
439777002,21.021047884,1,1382913,937689747
440377001,18.425863466,1,34302,11492628
440377002,18.01087214,1,59616,31152348
440383001,18.585562742,1,248858,87767884
440383002,22.42778508,1,526914,310027476
440383003,54.259000147,1,24772,8857125
440383004,18.488801917,1,53670,28655841
440417001,18.327502662,1,130733,44225004
440417002,19.80843232,1,224669,116945622
440417003,14.620252278,1,287096,931198
440417004,22.306630159,1,159702,54701728
440417005,22.629506058,1,159293,54549481
440417006,25.432850498,1,274097,2211912
440417007,23.552386139,1,22147,11181942
440417008,24.558181195,1,288622,2329883
440417009,23.159793929,1,28501,229816
440674001,18.387147268,1,38794,10656086
440674002,18.646277611,1,48538,17647904
440740001,20.219082791,1,0,0
440740002,17.910970952,1,0,0
440925001,17.754801614,1,0,0
440925002,18.198455488,1,0,0
440940001,19.687827322,1,60661,20562156
440940002,19.666180249,1,99324,50325206
441202001,19.55795491,1,36835,12170678
441202002,18.453533793,1,65602,34416100
441202003,135.262028415,1,9821,14010
441202004,8.987476808,1,0,0
441284001,18.190040804,1,195330,67431611
441284002,20.016561401,1,430195,256208934
441408001,18.544558221,1,267782,93224921
441408002,18.654483617,1,513537,285559086
441408003,15.743084322,1,704157,1063798
441542001,18.55846829,1,333185,116405985
441542002,19.048229257,1,664296,376429612
441542003,20.34954969,1,303453,104942476
441542004,687.053183772,1,243109,123483889
441788001,18.156232169,1,81695,26785093
441788002,18.31048579,1,144778,75444986
441848001,18.354256534,1,123782,41672560
441848002,18.238435245,1,222282,118212775
442752001,18.448288266,1,278436,96156163
442752002,19.154186148,1,540359,301132222
442752003,15.474542148,1,688612,3442509
443213001,18.098335518,1,539,186937
443213002,18.094521166,1,1015,547051
443213003,14.885480848,1,648,1458
443213004,14.966985549,1,1773,6675
443387001,18.043382278,1,13369,4541517
443387002,18.025633446,1,22527,11576913
443392001,20.031510346,1,459233,165872250
443392002,21.671293993,1,1199882,762019290
443392003,19.810449127,1,1199882,762019290
443454001,18.670182976,1,244913,82892247
443454002,18.80043568,1,443100,236836172
443454003,48.746433235,1,585675,17343948
443454004,16.815665305,1,675730,21221595
443700001,17.974457746,1,77,27451
443700002,18.22144959,1,130,66342
443727001,18.177852298,1,90885,31035972
443727002,20.348657,1,163015,87501931
444044001,18.081972085,1,0,0
444044002,18.887844691,1,0,0
444070001,17.592484568,1,0,0
444070002,17.796826113,1,0,0
444247001,18.644615038,1,290797,100802422
444247002,19.161310763,1,550912,304499840
444247003,17.553249735,1,906613,3163961
444247004,24.827456167,1,294580,155996374
444247005,24.703129151,1,294580,155996374
444247006,14.435052643,1,219137,119979508
444247007,24.814732922,1,207458,115479530
444247008,498.785903981,1,207458,115479530
444429001,18.249653297,1,38025,12679886
444429002,18.411132949,1,66831,35082289
44784217001,27.65873866,1,434079,160785757
44784217002,39.093796677,1,1436254,978569891
45763653001,18.394900973,1,175978,58878893
45763653002,18.461643495,1,293974,150418259
45763653003,367.841977859,1,518,181850
46271022001,19.823618247,1,363987,126482577
46271022002,19.754626963,1,754917,438551617
46271022003,17.525508641,1,1074687,664664695
46271022004,59.655058221,1,609372,450724035
46271022005,349.898478985,1,553990,415728309
46271022006,26.718722274,1,444237,159238078
75860001,18.411081218,1,252905,86985073
75860002,20.779361255,1,473867,259382976
75860003,15.217939127,1,586936,749817
76685001,18.411525717,1,27376,9197294
