cohort,elapsed,success,count,length
441848001,0.445612129,1,82,36575
441848002,0.314221411,1,142,89487
442752001,0.565859907,1,143,61353
442752002,0.556856432,1,248,150186
442752003,0.700456819,1,306,1424
443213001,0.459905535,1,0,0
443213002,0.453376333,1,0,0
443213003,0.949359247,1,0,0
443213004,5.316625694,1,0,0
443387001,0.444397216,1,13,4523
443387002,0.45508166,1,24,14307
443392001,0.46330091,1,205,95153
443392002,0.337586661,1,587,440923
443392003,6.287816131,1,587,440923
443454001,0.58788651,1,100,43119
443454002,0.318706423,1,184,115622
443454003,5.108193062,1,21,168
443454004,0.344600645,1,280,10066
443700001,0.333706504,1,0,0
443700002,0.274727176,1,0,0
443727001,0.279780319,1,48,18407
443727002,0.570093264,1,77,45149
444044001,0.44339867,1,28,12309
444044002,0.426341886,1,38,20776
444070001,0.477025025,1,99,39729
444070002,0.44751149,1,169,99992
444247001,0.437801659,1,156,69513
444247002,0.458880245,1,252,153103
444247003,0.75461089,1,382,1503
444247004,0.449882067,1,11,5709
444247005,0.742828411,1,5,1857
444247006,0.287546892,1,96,59976
444247007,0.598303456,1,2,1303
444247008,0.762142474,1,3,1864
444429001,0.435994441,1,17,6482
444429002,0.421201544,1,27,14657
44784217001,0.32044429,1,215,99391
44784217002,0.315241022,1,633,473301
45763653001,0.496779942,1,94,36660
45763653002,0.447626512,1,134,70581
45763653003,24.427988065,1,0,0
46271022001,0.408756462,1,161,67387
46271022002,0.530867467,1,295,187739
46271022003,0.7500003,1,482,329540
46271022004,2.076223482,1,273,223032
46271022005,20.124384115,1,252,206708
46271022006,0.586669338,1,217,95028
75860001,0.338393961,1,119,51238
75860002,0.307614865,1,204,124554
75860003,0.307408375,1,252,370
76685001,0.281022563,1,14,5255
76685002,0.347714444,1,25,15356
77074001,0.319579715,1,200,90010
77074002,0.400229865,1,490,345470
80180001,0.453873487,1,180,85611
80180002,0.545739868,1,654,508926
80180003,0.299075146,1,180,85611
80182001,0.27875781,1,3,1353
80182002,0.350613532,1,6,3483
80204001,0.258346895,1,0,0
80204002,0.325092663,1,0,0
80204003,4.949144838,1,0,0
80502001,0.476284371,1,188,81922
80502002,0.307131769,1,342,221595
80809001,0.491745654,1,106,49067
80809002,0.305898673,1,184,116220
80809003,5.223268774,1,106,49067
80809004,0.369493287,1,185,116942
80809005,0.88369645,1,48,38494
80809006,0.61594202,1,4,2456
80809007,0.434656432,1,35,29942
80809008,0.738670363,1,0,0
80809009,1.019853139,1,0,0
80809010,5.956949429,1,0,0
80809011,5.428119766,1,0,0
80809012,5.843252222,1,0,0
80809013,0.239123573,1,184,116220
80809014,0.653744694,1,4,2456
80809015,0.753116244,1,0,0
80809016,0.377195845,1,45,33759
81893001,0.288908238,1,14,5729
81893002,0.539360697,1,23,13850
81893003,0.493893254,1,14,5729
81893004,0.983533873,1,1,717
81893005,0.482611447,1,23,13957
81893006,1.321346946,1,0,0
81893007,0.488861185,1,0,0
81893008,6.311848994,1,0,0
81893009,0.5439439,1,1,230
81893010,0.576122702,1,2,914
81902001,0.307257513,1,201,89252
81902002,0.313444689,1,469,324179
81931001,0.570928158,1,10,2890
81931002,0.440362687,1,12,4360
81931003,5.0408377,1,14,4446
81931004,0.441395573,1,10,2890
81931005,1.970594271,1,14,4446
